file,dataset,config,n_records,n_valid,n_errors,n_skipped,old_metrics_schema_version,new_metrics_schema_version,old_auto_rate,new_decision_auto_rate,tier_auto_rate,delta_auto_rate,human_review_rate,auto_include_rate,auto_exclude_rate,sensitivity,specificity,tp,fn,tn,fp,ranking_wss95_ecs,ranking_wss95_p_include,ranking_wss95_final_score,result_rows_sha256,status,issues
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD004414/a5.json,CLEF_CD004414,a5,336,336,0,0,1,2,0.25297619047619047,0.25297619047619047,0.25297619047619047,0.0,0.7470238095238095,0.09523809523809523,0.15773809523809523,0.8571428571428571,0.1580547112462006,6,1,52,277,0.7595238095238095,0.6285714285714286,0.6285714285714286,b999674104f0694ff2799c672293dd02e2046f35c8c0517c7727f8aece451333,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD004414/a6.json,CLEF_CD004414,a6,336,336,0,0,1,2,0.25297619047619047,0.25297619047619047,0.25297619047619047,0.0,0.7470238095238095,0.0744047619047619,0.17857142857142858,0.8571428571428571,0.17933130699088146,6,1,59,270,0.7595238095238095,0.6434523809523809,0.6434523809523809,eea6537c81bb7c9c476fbb39363a062b4d6adb2afcae4405d342108b7b9ad468,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD004414/a7.json,CLEF_CD004414,a7,336,336,0,0,1,2,0.25297619047619047,0.25297619047619047,0.25297619047619047,0.0,0.7470238095238095,0.0744047619047619,0.17857142857142858,0.8571428571428571,0.17933130699088146,6,1,59,270,0.7595238095238095,0.6434523809523809,0.6434523809523809,eea6537c81bb7c9c476fbb39363a062b4d6adb2afcae4405d342108b7b9ad468,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD004414/a8.json,CLEF_CD004414,a8,336,336,0,0,1,2,0.25297619047619047,0.25297619047619047,0.25297619047619047,0.0,0.7470238095238095,0.0744047619047619,0.17857142857142858,0.8571428571428571,0.17933130699088146,6,1,59,270,0.7595238095238095,0.6434523809523809,0.6434523809523809,eea6537c81bb7c9c476fbb39363a062b4d6adb2afcae4405d342108b7b9ad468,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD004414/a9.json,CLEF_CD004414,a9,336,336,0,0,1,2,0.25297619047619047,0.25297619047619047,0.25297619047619047,0.0,0.7470238095238095,0.0744047619047619,0.17857142857142858,0.8571428571428571,0.17933130699088146,6,1,59,270,0.7595238095238095,0.6434523809523809,0.6434523809523809,2a84e466b8bb94c4d6a7e7e9eb159a391c52a637f9ba1d4763fd5af1341e2891,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD004414/a9_no_sprt.json,CLEF_CD004414,a9_no_sprt,336,336,0,0,1,2,0.27976190476190477,0.27976190476190477,0.27976190476190477,0.0,0.7202380952380952,0.0744047619047619,0.20535714285714285,0.8571428571428571,0.2066869300911854,6,1,68,261,0.7982142857142857,0.869642857142857,0.869642857142857,ab6707165884c6f68da2da657e000477e9d56da0b5692d2dadefc40ac5189ce2,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD004414/solo_deepseek-v3.json,CLEF_CD004414,solo_deepseek-v3,336,336,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.0625,0.9375,0.8571428571428571,0.9544072948328267,6,1,314,15,0.44999999999999996,,0.7654761904761904,8b5f1b4b457e30cceceba2ff12e11c89bae71cee5d0e797202e8654bc98a3c84,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD004414/solo_kimi-k2.json,CLEF_CD004414,solo_kimi-k2,336,336,0,0,1,2,0.9970238095238095,0.9970238095238095,1.0,0.0,0.002976190476190476,0.05952380952380952,0.9375,0.8571428571428571,0.9544072948328267,6,1,314,15,0.4529761904761904,,0.7922619047619047,1f8874352129f4de15455ec63e03a22ee9f5dd60728f2605ba1b9eb87ca83a72,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD004414/solo_llama4-maverick.json,CLEF_CD004414,solo_llama4-maverick,336,336,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.08035714285714286,0.9196428571428571,1.0,0.939209726443769,7,0,309,20,0.43809523809523804,,0.8785714285714286,cd85969d4d15692f0f5bb798a87d62034a10afe1d718496972fa8179d3cdb5c4,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD004414/solo_qwen3.json,CLEF_CD004414,solo_qwen3,336,336,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.09226190476190477,0.9077380952380952,0.8571428571428571,0.9240121580547113,6,1,304,25,0.4559523809523809,,0.6464285714285714,47b8676999eec4006b82f412eb8df9e3350ac341a2e8ac5b51fe2a24b2958c23,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/a0.json,CLEF_CD006468,a0,3874,3874,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.00619514713474445,0.9938048528652556,0.8333333333333334,0.9963749352667012,10,2,3848,14,0.016339700567888443,,0.8723025296850799,34e55cb73a99741338c6fc3959a5f02b1d9fa7dced1a1b63b07adc6902fd918e,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/a1.json,CLEF_CD006468,a1,3874,3874,0,0,1,2,0.9346928239545689,0.9346928239545689,0.9899328859060402,0.0,0.06530717604543108,0.00490449148167269,0.9297883324728963,1.0,0.9326773692387365,12,0,3602,260,0.882627774909654,,0.9414816726897264,97307641a5fef33a656b1abe6bbc1d807a578217147b3d3d8ecc902d53d4f40d,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/a10_fixed_margin.json,CLEF_CD006468,a10_fixed_margin,3874,3874,0,0,1,2,0.37687145069695405,0.37687145069695405,0.37687145069695405,0.0,0.623128549303046,0.01858544140423335,0.3582860092927207,0.8333333333333334,0.3588814085965821,10,2,1386,2476,,,0.44096541042849763,19e71dd56829f85c029679d336ccb8dbec2de2265cb18e6d9a9a9181e3a2bde6,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/a11_rule_exclude.json,CLEF_CD006468,a11_rule_exclude,3874,3874,0,0,1,2,0.032266391326794014,0.032266391326794014,0.032266391326794014,0.0,0.967733608673206,0.010841507485802787,0.021424883840991223,1.0,0.021491455204557225,12,0,83,3779,,,-0.04612803304078476,18d63c923e2fe395d539c8d3afb6976276147518bdab9e9c4bd2094d8cbf9a18,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/a13b_coverage_rule.json,CLEF_CD006468,a13b_coverage_rule,3874,3874,0,0,1,2,0.036654620547238,0.036654620547238,0.036654620547238,0.0,0.963345379452762,0.011874032008260196,0.0247805885389778,1.0,0.024857586742620404,12,0,96,3766,,,-0.04328859060402689,631e5f31a2d101642323538ad538c6a318c70be397fde4fa8ac4ad902973da33,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/a14a_difficulty_floor_060.json,CLEF_CD006468,a14a_difficulty_floor_060,3874,3874,0,0,1,2,0.036654620547238,0.036654620547238,0.036654620547238,0.0,0.963345379452762,0.011874032008260196,0.0247805885389778,1.0,0.024857586742620404,12,0,96,3766,,,-0.04328859060402689,631e5f31a2d101642323538ad538c6a318c70be397fde4fa8ac4ad902973da33,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/a14b_difficulty_floor_080.json,CLEF_CD006468,a14b_difficulty_floor_080,3874,3874,0,0,1,2,0.036654620547238,0.036654620547238,0.036654620547238,0.0,0.963345379452762,0.011874032008260196,0.0247805885389778,1.0,0.024857586742620404,12,0,96,3766,,,-0.04328859060402689,631e5f31a2d101642323538ad538c6a318c70be397fde4fa8ac4ad902973da33,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/a14c_difficulty_floor_100.json,CLEF_CD006468,a14c_difficulty_floor_100,3874,3874,0,0,1,2,0.036654620547238,0.036654620547238,0.036654620547238,0.0,0.963345379452762,0.011874032008260196,0.0247805885389778,1.0,0.024857586742620404,12,0,96,3766,,,-0.04328859060402689,631e5f31a2d101642323538ad538c6a318c70be397fde4fa8ac4ad902973da33,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/a2.json,CLEF_CD006468,a2,3874,3874,0,0,1,2,0.9326277749096541,0.9326277749096541,0.9878678368611254,0.0,0.06737222509034589,0.002839442436757873,0.9297883324728963,1.0,0.9326773692387365,12,0,3602,260,,,0.9089571502323179,21f3ca6dcc2080685244b55bdcab20534363437505469f8923fe6c14aaa0dd4e,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/a3.json,CLEF_CD006468,a3,3874,3874,0,0,1,2,0.7614868353123386,0.7614868353123386,0.7614868353123386,0.0,0.23851316468766134,0.012648425400103252,0.7488384099122354,0.9166666666666666,0.7509062661833247,11,1,2900,962,,,0.9089571502323179,896e81887de26acc10fa514ef5a101380bb1da4b9964207431975bddf44f681a,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/a4.json,CLEF_CD006468,a4,3874,3874,0,0,1,2,0.45895715023231803,0.45895715023231803,0.45895715023231803,0.0,0.541042849767682,0.012648425400103252,0.4463087248322148,0.9166666666666666,0.44743656136716725,11,1,1728,2134,,,0.9089571502323179,8e5af5414eac4d4e89e06bbfa5ec79335ef57b81a946b94fbca867c1db4eba67,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/a5.json,CLEF_CD006468,a5,3874,3874,0,0,1,2,0.38100154878678366,0.38100154878678366,0.38100154878678366,0.0,0.6189984512132163,0.048528652555498195,0.3324728962312855,0.8333333333333334,0.33298808907301913,10,2,1286,2576,,,0.2411719153329891,745f0338d9251f1c1f1030c0e342427a4af0d5b75ad02605fe08aabad852d1c2,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/a6.json,CLEF_CD006468,a6,3874,3874,0,0,1,2,0.37687145069695405,0.37687145069695405,0.37687145069695405,0.0,0.623128549303046,0.01858544140423335,0.3582860092927207,0.8333333333333334,0.3588814085965821,10,2,1386,2476,,,0.44096541042849763,91a0c6909eb39e26452b4a0bd9c8d16e4d3da0097c86683d5d857efb059fc69b,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/a7.json,CLEF_CD006468,a7,3874,3874,0,0,1,2,0.37687145069695405,0.37687145069695405,0.37687145069695405,0.0,0.623128549303046,0.01858544140423335,0.3582860092927207,0.8333333333333334,0.3588814085965821,10,2,1386,2476,,,0.44096541042849763,91a0c6909eb39e26452b4a0bd9c8d16e4d3da0097c86683d5d857efb059fc69b,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/a8.json,CLEF_CD006468,a8,3874,3874,0,0,1,2,0.37687145069695405,0.37687145069695405,0.37687145069695405,0.0,0.623128549303046,0.01858544140423335,0.3582860092927207,0.8333333333333334,0.3588814085965821,10,2,1386,2476,,,0.44096541042849763,91a0c6909eb39e26452b4a0bd9c8d16e4d3da0097c86683d5d857efb059fc69b,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/a9.json,CLEF_CD006468,a9,3874,3874,0,0,1,2,0.37687145069695405,0.37687145069695405,0.37687145069695405,0.0,0.623128549303046,0.01858544140423335,0.3582860092927207,0.8333333333333334,0.3588814085965821,10,2,1386,2476,,,0.44096541042849763,19e71dd56829f85c029679d336ccb8dbec2de2265cb18e6d9a9a9181e3a2bde6,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/a9_no_sprt.json,CLEF_CD006468,a9_no_sprt,3874,3874,0,0,1,2,0.45818275684047494,0.45818275684047494,0.4535363964894166,0.0,0.5418172431595251,0.015487867836861126,0.4426948890036138,1.0,0.4440704298291041,12,0,1715,2147,,,0.9394166236448115,dc65a872c7d37c1b7d8f6109ce3b33b8f5507eb12e4a9dc980607af29781ada4,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/solo_deepseek-v3.json,CLEF_CD006468,solo_deepseek-v3,3874,3874,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.00619514713474445,0.9938048528652556,0.8333333333333334,0.9963749352667012,10,2,3848,14,0.016339700567888443,,0.8723025296850799,34e55cb73a99741338c6fc3959a5f02b1d9fa7dced1a1b63b07adc6902fd918e,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/solo_kimi-k2.json,CLEF_CD006468,solo_kimi-k2,3874,3874,0,0,1,2,0.9994837377387713,0.9994837377387713,1.0,0.0,0.0005162622612287042,0.010841507485802787,0.9886422302529685,0.9166666666666666,0.9914552045572242,11,1,3829,33,0.015565307176045387,,0.9216055756324212,c3e33493992ce34e0c6b0986116f3f1dd36d10a90da4c1eb273795146c6d6bec,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/solo_llama4-maverick.json,CLEF_CD006468,solo_llama4-maverick,3874,3874,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.008260196179659268,0.9917398038203408,1.0,0.9948213360952874,12,0,3842,20,0.01530717604543104,,0.9440629839958699,9f5786628710236f6605e504fe29a4160ae4bdd9ed66ec5b548fc3be5d5a4d74,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD006468/solo_qwen3.json,CLEF_CD006468,solo_qwen3,3874,3874,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.04697986577181208,0.9530201342281879,0.75,0.9552045572242361,9,3,3689,173,0.01763035622096021,,0.8506195147134744,5443abf2c096e836a1d169978b55360f2c491dfcfe0c1ee16a410f768fcbaa17,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/a0.json,CLEF_CD007867,a0,943,943,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.022269353128313893,0.9777306468716861,0.7777777777777778,0.9850107066381156,7,2,920,14,0.004082714740190833,,0.83016967126193,7b445ebfc44b4a0eafa2861a244bbc6996c1e163a6495f6d8ae547a3ddecc030,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/a1.json,CLEF_CD007867,a1,943,943,0,0,1,2,0.9331919406150583,0.9331919406150583,0.9883351007423118,0.0,0.06680805938494168,0.022269353128313893,0.9109225874867445,1.0,0.9197002141327623,9,0,859,75,0.8725874867444326,,0.9213679745493106,e03c1a573c3287b3245ce00220f67ed25ff117a92be8c24b9fc404f8b831ab4c,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/a10_fixed_margin.json,CLEF_CD007867,a10_fixed_margin,943,943,0,0,1,2,0.39766702014846234,0.39766702014846234,0.39766702014846234,0.0,0.6023329798515377,0.04665959703075292,0.35100742311770944,1.0,0.354389721627409,9,0,331,603,,,0.9097030752916224,bb8f77dd89543eee96db9881315511c300db9db36b7dce842325356aa6ed6042,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/a11_rule_exclude.json,CLEF_CD007867,a11_rule_exclude,943,943,0,0,1,2,0.11452810180275716,0.11452810180275716,0.11452810180275716,0.0,0.8854718981972428,0.042417815482502653,0.07211028632025451,1.0,0.0728051391862955,9,0,68,866,,,0.9001590668080593,792fe421c854257a6a33f6ccb0edcde20c2b0af538c370cc9ba4d88de244688c,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/a13b_coverage_rule.json,CLEF_CD007867,a13b_coverage_rule,943,943,0,0,1,2,0.15588547189819724,0.15588547189819724,0.15588547189819724,0.0,0.8441145281018028,0.041357370095440084,0.11452810180275716,1.0,0.11563169164882227,9,0,108,826,,,0.8916755037115588,ba430e335135149cf69324a1c9e013c512b81e504cee659ca0202828b19444e8,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/a14a_difficulty_floor_060.json,CLEF_CD007867,a14a_difficulty_floor_060,943,943,0,0,1,2,0.15588547189819724,0.15588547189819724,0.15588547189819724,0.0,0.8441145281018028,0.041357370095440084,0.11452810180275716,1.0,0.11563169164882227,9,0,108,826,,,0.8916755037115588,ba430e335135149cf69324a1c9e013c512b81e504cee659ca0202828b19444e8,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/a14b_difficulty_floor_080.json,CLEF_CD007867,a14b_difficulty_floor_080,943,943,0,0,1,2,0.15588547189819724,0.15588547189819724,0.15588547189819724,0.0,0.8441145281018028,0.041357370095440084,0.11452810180275716,1.0,0.11563169164882227,9,0,108,826,,,0.8916755037115588,ba430e335135149cf69324a1c9e013c512b81e504cee659ca0202828b19444e8,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/a14c_difficulty_floor_100.json,CLEF_CD007867,a14c_difficulty_floor_100,943,943,0,0,1,2,0.15588547189819724,0.15588547189819724,0.15588547189819724,0.0,0.8441145281018028,0.041357370095440084,0.11452810180275716,1.0,0.11563169164882227,9,0,108,826,,,0.8916755037115588,ba430e335135149cf69324a1c9e013c512b81e504cee659ca0202828b19444e8,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/a2.json,CLEF_CD007867,a2,943,943,0,0,1,2,0.926829268292683,0.926829268292683,0.9819724284199364,0.0,0.07317073170731707,0.015906680805938492,0.9109225874867445,1.0,0.9197002141327623,9,0,859,75,,,0.9203075291622481,9d610dec4efc401d9624381ab29e7ac5ab61e7a7fbe9d0c4afaf46a2cb37fdba,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/a3.json,CLEF_CD007867,a3,943,943,0,0,1,2,0.870625662778367,0.870625662778367,0.870625662778367,0.0,0.12937433722163308,0.033934252386002124,0.8366914103923648,1.0,0.8447537473233405,9,0,789,145,,,0.9203075291622481,8701cd769978ad6b052c9346bdc5fe3458b507838ec512421a3ebcf72c9c1f59,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/a4.json,CLEF_CD007867,a4,943,943,0,0,1,2,0.4602332979851538,0.4602332979851538,0.4602332979851538,0.0,0.5397667020148462,0.033934252386002124,0.42629904559915166,1.0,0.430406852248394,9,0,402,532,,,0.9203075291622481,8f30bb27f9a2e2aff775fcd2b8eb2e7ca50b21e18cd3534b194fcb1a355fbe5c,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/a5.json,CLEF_CD007867,a5,943,943,0,0,1,2,0.3997879109225875,0.3997879109225875,0.3997879109225875,0.0,0.6002120890774125,0.05832449628844114,0.34146341463414637,1.0,0.34475374732334046,9,0,322,612,,,0.8927359490986214,62fc8f1183f9a427ffbbc7d2168d9c31aac75918a87cca4671539baa2042e699,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/a6.json,CLEF_CD007867,a6,943,943,0,0,1,2,0.39236479321314954,0.39236479321314954,0.39236479321314954,0.0,0.6076352067868505,0.026511134676564158,0.36585365853658536,0.8888888888888888,0.3683083511777302,8,1,344,590,,,-0.04787910922587491,de242ed1ed0ac37c327fb0903c4eca5e1cb5aa0de005908139da4e55a6481c44,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/a7.json,CLEF_CD007867,a7,943,943,0,0,1,2,0.39236479321314954,0.39236479321314954,0.39236479321314954,0.0,0.6076352067868505,0.026511134676564158,0.36585365853658536,0.8888888888888888,0.3683083511777302,8,1,344,590,,,-0.04787910922587491,de242ed1ed0ac37c327fb0903c4eca5e1cb5aa0de005908139da4e55a6481c44,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/a8.json,CLEF_CD007867,a8,943,943,0,0,1,2,0.39236479321314954,0.39236479321314954,0.39236479321314954,0.0,0.6076352067868505,0.026511134676564158,0.36585365853658536,0.8888888888888888,0.3683083511777302,8,1,344,590,,,-0.04787910922587491,de242ed1ed0ac37c327fb0903c4eca5e1cb5aa0de005908139da4e55a6481c44,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/a9.json,CLEF_CD007867,a9,943,943,0,0,1,2,0.39236479321314954,0.39236479321314954,0.39236479321314954,0.0,0.6076352067868505,0.026511134676564158,0.36585365853658536,0.8888888888888888,0.3683083511777302,8,1,344,590,,,-0.04787910922587491,213c7fcae7d1903b917fab5831cdc67638ccfe6b467ea086f5060f03c516629b,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/a9_no_sprt.json,CLEF_CD007867,a9_no_sprt,943,943,0,0,1,2,0.4676564156945917,0.4676564156945917,0.4676564156945917,0.0,0.5323435843054083,0.05832449628844114,0.4093319194061506,1.0,0.4132762312633833,9,0,386,548,,,0.9224284199363733,873406f18e14f578b50e02fba0caf28a14f824593a015566cc640e8fc6ebbfc1,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/solo_deepseek-v3.json,CLEF_CD007867,solo_deepseek-v3,943,943,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.022269353128313893,0.9777306468716861,0.7777777777777778,0.9850107066381156,7,2,920,14,0.004082714740190833,,0.83016967126193,7b445ebfc44b4a0eafa2861a244bbc6996c1e163a6495f6d8ae547a3ddecc030,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/solo_kimi-k2.json,CLEF_CD007867,solo_kimi-k2,943,943,0,0,1,2,0.9978791092258749,0.9978791092258749,1.0,0.0,0.0021208907741251328,0.02332979851537646,0.9745493107104984,0.6666666666666666,0.9807280513918629,6,3,916,18,0.0030222693531282707,,0.43992576882290557,1aca1c72e4bae7ddf3db456d8e7b0bac5e8febd741cb69254ba0f86170d4bdbe,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/solo_llama4-maverick.json,CLEF_CD007867,solo_llama4-maverick,943,943,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.05620360551431601,0.943796394485684,1.0,0.9528907922912205,9,0,890,44,0.004082714740190833,,0.910763520678685,bc27e4542b01002246285e7f160ff979c1d841b25bcd03ca8d418cacb25611c7,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD007867/solo_qwen3.json,CLEF_CD007867,solo_qwen3,943,943,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.05514316012725345,0.9448568398727466,0.8888888888888888,0.9528907922912205,8,1,890,44,0.004082714740190833,,0.7792682926829267,bcbff7828a1191bccbe5e2f352e5d39c9d91f88c841c19e21712e51b8bd8879f,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD009069/a0.json,CLEF_CD009069,a0,1757,1757,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.05406943653955606,0.9459305634604439,0.6,0.9474885844748858,3,2,1660,92,0.22148548662492878,,0.5026465566306203,c43969b54b2162b73687e43e5436ceff72e8d516a310bcfd7bfa651c836f367f,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD009069/a1.json,CLEF_CD009069,a1,1757,1757,0,0,1,2,0.9100739897552647,0.9100739897552647,0.974957313602732,0.0,0.08992601024473534,0.06488332384746727,0.8451906659077973,0.8,0.8470319634703196,4,1,1484,268,0.7297381900967558,,0.8338929994308479,e7b2c310e699ff174e03a601a26d5d80e07d9e7193011df3de83fffd88fe2920,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD009069/a10_fixed_margin.json,CLEF_CD009069,a10_fixed_margin,1757,1757,0,0,1,2,0.3813318155947638,0.3813318155947638,0.3813318155947638,0.0,0.6186681844052362,0.05179282868525897,0.32953898690950484,0.6,0.329337899543379,3,2,577,1175,,,0.640950483779169,d694c51afb83a97c01d7f7444c2f3e43bbc9a2c6845372bf093b837c3792eb55,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD009069/a11_rule_exclude.json,CLEF_CD009069,a11_rule_exclude,1757,1757,0,0,1,2,0.18554354012521343,0.18554354012521343,0.18554354012521343,0.0,0.8144564598747865,0.10358565737051793,0.08195788275469551,1.0,0.0821917808219178,5,0,144,1608,,,0.7951906659077973,435102125cb43e0f72f390287f0c373f19eef781d2bba0e57efa8c2972bee187,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD009069/a13b_coverage_rule.json,CLEF_CD009069,a13b_coverage_rule,1757,1757,0,0,1,2,0.12350597609561753,0.12350597609561753,0.12350597609561753,0.0,0.8764940239043825,0.093340922026181,0.03016505406943654,1.0,0.030251141552511414,5,0,53,1699,,,-0.03577120091064319,8d5411e892adc348b36851cdeec066ca603bd37956c261a9ccf5e342b6516535,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD009069/a14a_difficulty_floor_060.json,CLEF_CD009069,a14a_difficulty_floor_060,1757,1757,0,0,1,2,0.12350597609561753,0.12350597609561753,0.12350597609561753,0.0,0.8764940239043825,0.093340922026181,0.03016505406943654,1.0,0.030251141552511414,5,0,53,1699,,,-0.03577120091064319,8d5411e892adc348b36851cdeec066ca603bd37956c261a9ccf5e342b6516535,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD009069/a14b_difficulty_floor_080.json,CLEF_CD009069,a14b_difficulty_floor_080,1757,1757,0,0,1,2,0.12350597609561753,0.12350597609561753,0.12350597609561753,0.0,0.8764940239043825,0.093340922026181,0.03016505406943654,1.0,0.030251141552511414,5,0,53,1699,,,-0.03577120091064319,8d5411e892adc348b36851cdeec066ca603bd37956c261a9ccf5e342b6516535,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/CLEF_CD009069/a14c_difficulty_floor_100.json,CLEF_CD009069,a14c_difficulty_floor_100,1757,1757,0,0,1,2,0.12350597609561753,0.12350597609561753,0.12350597609561753,0.0,0.8764940239043825,0.093340922026181,0.03016505406943654,1.0,0.030251141552511414,5,0,53,1699,,,-0.03577120091064319,8d5411e892adc348b36851cdeec066ca603bd37956c261a9ccf5e342b6516535,ok,
