strategy,threshold,n,tp,fn,fp,tn,sensitivity,specificity,ppv,npv,accuracy,auto_rate,include_rate,exclude_rate
p_include_threshold,0.14483252173057856,58085,456,900,1531,55198,0.336283185840708,0.9730120396975092,0.22949169602415703,0.9839566472958038,0.9581475423947663,1.0,0.03420848756133253,0.9657915124386675
p_include_threshold,0.14483258938948704,58085,454,902,1531,55198,0.33480825958702065,0.9730120396975092,0.2287153652392947,0.983921568627451,0.9581131100972713,1.0,0.03417405526383748,0.9658259447361626
p_include_threshold,0.1448326570483955,58085,454,902,1531,55198,0.33480825958702065,0.9730120396975092,0.2287153652392947,0.983921568627451,0.9581131100972713,1.0,0.03417405526383748,0.9658259447361626
p_include_threshold,0.144836012996157,58085,452,904,1531,55198,0.3333333333333333,0.9730120396975092,0.22793746848209784,0.9838864924601618,0.9580786777997762,1.0,0.03413962296634243,0.9658603770336576
p_include_threshold,0.1448393689439185,58085,452,904,1531,55198,0.3333333333333333,0.9730120396975092,0.22793746848209784,0.9838864924601618,0.9580786777997762,1.0,0.03413962296634243,0.9658603770336576
p_include_threshold,0.14484223784040323,58085,452,904,1530,55199,0.3333333333333333,0.9730296673658975,0.22805247225025227,0.9838867796731012,0.9580958939485237,1.0,0.0341224068175949,0.9658775931824051
p_include_threshold,0.144845106736888,58085,452,904,1530,55199,0.3333333333333333,0.9730296673658975,0.22805247225025227,0.9838867796731012,0.9580958939485237,1.0,0.0341224068175949,0.9658775931824051
p_include_threshold,0.1486471392259303,58085,451,905,1530,55199,0.3325958702064897,0.9730296673658975,0.22766279656739022,0.9838692428347355,0.9580786777997762,1.0,0.03410519066884738,0.9658948093311526
p_include_threshold,0.15244917171497266,58085,451,905,1530,55199,0.3325958702064897,0.9730296673658975,0.22766279656739022,0.9838692428347355,0.9580786777997762,1.0,0.03410519066884738,0.9658948093311526
p_include_threshold,0.15244935353275874,58085,451,905,1529,55200,0.3325958702064897,0.9730472950342858,0.22777777777777777,0.983869530344889,0.9580958939485237,1.0,0.03408797452009985,0.9659120254799002
p_include_threshold,0.15244953535054478,58085,451,905,1529,55200,0.3325958702064897,0.9730472950342858,0.22777777777777777,0.983869530344889,0.9580958939485237,1.0,0.03408797452009985,0.9659120254799002
p_include_threshold,0.15244969758825588,58085,449,907,1529,55200,0.33112094395280234,0.9730472950342858,0.2269969666329626,0.9838344591583937,0.9580614616510287,1.0,0.0340535422226048,0.9659464577773952
p_include_threshold,0.15244985982596698,58085,449,907,1529,55200,0.33112094395280234,0.9730472950342858,0.2269969666329626,0.9838344591583937,0.9580614616510287,1.0,0.0340535422226048,0.9659464577773952
p_include_threshold,0.1524500752109542,58085,449,907,1528,55201,0.33112094395280234,0.9730649227026741,0.2271117855336368,0.9838347472731162,0.9580786777997762,1.0,0.03403632607385728,0.9659636739261427
p_include_threshold,0.1524502905959414,58085,449,907,1528,55201,0.33112094395280234,0.9730649227026741,0.2271117855336368,0.9838347472731162,0.9580786777997762,1.0,0.03403632607385728,0.9659636739261427
p_include_threshold,0.15245030248408836,58085,449,907,1527,55202,0.33112094395280234,0.9730825503710624,0.22722672064777327,0.9838350353775687,0.9580958939485237,1.0,0.03401910992510975,0.9659808900748903
p_include_threshold,0.15245031437223533,58085,449,907,1527,55202,0.33112094395280234,0.9730825503710624,0.22722672064777327,0.9838350353775687,0.9580958939485237,1.0,0.03401910992510975,0.9659808900748903
p_include_threshold,0.15245031996665803,58085,449,907,1526,55203,0.33112094395280234,0.9731001780394507,0.22734177215189874,0.983835323471752,0.9581131100972713,1.0,0.03400189377636223,0.9659981062236378
p_include_threshold,0.15245032556108074,58085,449,907,1526,55203,0.33112094395280234,0.9731001780394507,0.22734177215189874,0.983835323471752,0.9581131100972713,1.0,0.03400189377636223,0.9659981062236378
p_include_threshold,0.15245038150532603,58085,449,907,1525,55204,0.33112094395280234,0.973117805707839,0.22745694022289767,0.9838356115556665,0.9581303262460188,1.0,0.0339846776276147,0.9660153223723853
p_include_threshold,0.1524504374495713,58085,449,907,1525,55204,0.33112094395280234,0.973117805707839,0.22745694022289767,0.9838356115556665,0.9581303262460188,1.0,0.0339846776276147,0.9660153223723853
p_include_threshold,0.15245046192518924,58085,449,907,1524,55205,0.33112094395280234,0.9731354333762273,0.22757222503801317,0.9838358996293128,0.9581475423947663,1.0,0.03396746147886718,0.9660325385211328
p_include_threshold,0.1524504864008072,58085,449,907,1524,55205,0.33112094395280234,0.9731354333762273,0.22757222503801317,0.9838358996293128,0.9581475423947663,1.0,0.03396746147886718,0.9660325385211328
p_include_threshold,0.15245048989732443,58085,449,907,1517,55212,0.33112094395280234,0.9732588270549455,0.228382502543235,0.9838379158573745,0.958268055435999,1.0,0.0338469484376345,0.9661530515623655
p_include_threshold,0.15245049339384167,58085,449,907,1517,55212,0.33112094395280234,0.9732588270549455,0.228382502543235,0.9838379158573745,0.958268055435999,1.0,0.0338469484376345,0.9661530515623655
p_include_threshold,0.1524505262611116,58085,448,908,1515,55214,0.3303834808259587,0.973294082391722,0.228222109016811,0.9838209614767828,0.9582852715847465,1.0,0.03379529999139193,0.966204700008608
p_include_threshold,0.1524505591283815,58085,448,908,1515,55214,0.3303834808259587,0.973294082391722,0.228222109016811,0.9838209614767828,0.9582852715847465,1.0,0.03379529999139193,0.966204700008608
p_include_threshold,0.1524505647228116,58085,448,908,1512,55217,0.3303834808259587,0.9733469653968869,0.22857142857142856,0.9838218262806236,0.958336920030989,1.0,0.03374365154514935,0.9662563484548506
p_include_threshold,0.15245057031724166,58085,448,908,1512,55217,0.3303834808259587,0.9733469653968869,0.22857142857142856,0.9838218262806236,0.958336920030989,1.0,0.03374365154514935,0.9662563484548506
p_include_threshold,0.15245058220540658,58085,448,908,1511,55218,0.3303834808259587,0.9733645930652752,0.22868810617662072,0.9838221145280263,0.9583541361797366,1.0,0.03372643539640183,0.9662735646035981
p_include_threshold,0.15245059409357148,58085,448,908,1511,55218,0.3303834808259587,0.9733645930652752,0.22868810617662072,0.9838221145280263,0.9583541361797366,1.0,0.03372643539640183,0.9662735646035981
p_include_threshold,0.15245059619148316,58085,448,908,1506,55223,0.3303834808259587,0.9734527314072168,0.2292732855680655,0.9838235556109814,0.9584402169234743,1.0,0.0336403546526642,0.9663596453473358
p_include_threshold,0.15245059828939483,58085,448,908,1506,55223,0.3303834808259587,0.9734527314072168,0.2292732855680655,0.9838235556109814,0.9584402169234743,1.0,0.0336403546526642,0.9663596453473358
p_include_threshold,0.1524506486392883,58085,447,909,1506,55223,0.32964601769911506,0.9734527314072168,0.22887864823348694,0.9838060286467613,0.9584230007747266,1.0,0.033623138503916676,0.9663768614960834
p_include_threshold,0.15245069898918182,58085,447,909,1506,55223,0.32964601769911506,0.9734527314072168,0.22887864823348694,0.9838060286467613,0.9584230007747266,1.0,0.033623138503916676,0.9663768614960834
p_include_threshold,0.1524507640245014,58085,447,909,1505,55224,0.32964601769911506,0.9734703590756051,0.22899590163934427,0.9838063171396505,0.9584402169234743,1.0,0.03360592235516915,0.9663940776448309
p_include_threshold,0.15245082905982096,58085,447,909,1505,55224,0.32964601769911506,0.9734703590756051,0.22899590163934427,0.9838063171396505,0.9584402169234743,1.0,0.03360592235516915,0.9663940776448309
p_include_threshold,0.15245085143757597,58085,446,910,1505,55224,0.32890855457227136,0.9734703590756051,0.22860071758072784,0.983788791106994,0.9584230007747266,1.0,0.033588706206421626,0.9664112937935784
p_include_threshold,0.15245087381533096,58085,446,910,1505,55224,0.32890855457227136,0.9734703590756051,0.22860071758072784,0.983788791106994,0.9584230007747266,1.0,0.033588706206421626,0.9664112937935784
p_include_threshold,0.15245087940977053,58085,446,910,1501,55228,0.32890855457227136,0.9735408697491583,0.229070364663585,0.9837899462039973,0.9584918653697168,1.0,0.033519841611431525,0.9664801583885685
p_include_threshold,0.15245088500421008,58085,446,910,1501,55228,0.32890855457227136,0.9735408697491583,0.229070364663585,0.9837899462039973,0.9584918653697168,1.0,0.033519841611431525,0.9664801583885685
p_include_threshold,0.15245092346599137,58085,443,913,1500,55229,0.32669616519174044,0.9735584974175466,0.22799794132784354,0.9837376652060845,0.9584574330722218,1.0,0.033450977016441424,0.9665490229835586
p_include_threshold,0.15245096192777263,58085,443,913,1500,55229,0.32669616519174044,0.9735584974175466,0.22799794132784354,0.9837376652060845,0.9584574330722218,1.0,0.033450977016441424,0.9665490229835586
p_include_threshold,0.15290560047452,58085,441,915,1497,55232,0.3252212389380531,0.9736113804227114,0.22755417956656346,0.9837034926175932,0.9584746492209693,1.0,0.033364896272703795,0.9666351037272962
p_include_threshold,0.1533602390212674,58085,441,915,1497,55232,0.3252212389380531,0.9736113804227114,0.22755417956656346,0.9837034926175932,0.9584746492209693,1.0,0.033364896272703795,0.9666351037272962
p_include_threshold,0.15336918607950756,58085,441,915,1496,55233,0.3252212389380531,0.9736290080910998,0.22767165720185856,0.9837037828595854,0.9584918653697168,1.0,0.03334768012395627,0.9666523198760437
p_include_threshold,0.1533781331377477,58085,441,915,1496,55233,0.3252212389380531,0.9736290080910998,0.22767165720185856,0.9837037828595854,0.9584918653697168,1.0,0.03334768012395627,0.9666523198760437
p_include_threshold,0.15337882983106194,58085,441,915,1494,55235,0.3252212389380531,0.9736642634278764,0.22790697674418606,0.9837043633125556,0.9585262976672119,1.0,0.03331324782646122,0.9666867521735388
p_include_threshold,0.15337952652437617,58085,441,915,1494,55235,0.3252212389380531,0.9736642634278764,0.22790697674418606,0.9837043633125556,0.9585262976672119,1.0,0.03331324782646122,0.9666867521735388
p_include_threshold,0.15447555666593077,58085,441,915,1493,55236,0.3252212389380531,0.9736818910962647,0.2280248190279214,0.9837046535235348,0.9585435138159594,1.0,0.033296031677713694,0.9667039683222863
p_include_threshold,0.15557158680748534,58085,441,915,1493,55236,0.3252212389380531,0.9736818910962647,0.2280248190279214,0.9837046535235348,0.9585435138159594,1.0,0.033296031677713694,0.9667039683222863
p_include_threshold,0.1563892716301095,58085,441,915,1492,55237,0.3252212389380531,0.973699518764653,0.22814278323848938,0.9837049437241773,0.9585607299647069,1.0,0.03327881552896617,0.9667211844710338
p_include_threshold,0.15720695645273364,58085,441,915,1492,55237,0.3252212389380531,0.973699518764653,0.22814278323848938,0.9837049437241773,0.9585607299647069,1.0,0.03327881552896617,0.9667211844710338
p_include_threshold,0.15741322748877368,58085,441,915,1491,55238,0.3252212389380531,0.9737171464330413,0.22826086956521738,0.9837052339144836,0.9585779461134544,1.0,0.033261599380218644,0.9667384006197813
p_include_threshold,0.1576194985248137,58085,441,915,1491,55238,0.3252212389380531,0.9737171464330413,0.22826086956521738,0.9837052339144836,0.9585779461134544,1.0,0.033261599380218644,0.9667384006197813
p_include_threshold,0.15762055487402915,58085,441,915,1490,55239,0.3252212389380531,0.9737347741014296,0.22837907819782496,0.9837055240944546,0.958595162262202,1.0,0.03324438323147112,0.9667556167685288
p_include_threshold,0.15762161122324458,58085,441,915,1490,55239,0.3252212389380531,0.9737347741014296,0.22837907819782496,0.9837055240944546,0.958595162262202,1.0,0.03324438323147112,0.9667556167685288
p_include_threshold,0.15763851439681373,58085,441,915,1489,55240,0.3252212389380531,0.9737524017698179,0.22849740932642487,0.9837058142640904,0.9586123784109495,1.0,0.033227167082723594,0.9667728329172764
p_include_threshold,0.15765541757038287,58085,441,915,1489,55240,0.3252212389380531,0.9737524017698179,0.22849740932642487,0.9837058142640904,0.9586123784109495,1.0,0.033227167082723594,0.9667728329172764
p_include_threshold,0.1577389207416079,58085,441,915,1488,55241,0.3252212389380531,0.9737700294382062,0.2286158631415241,0.983706104423392,0.958629594559697,1.0,0.03320995093397607,0.966790049066024
p_include_threshold,0.15782242391283288,58085,441,915,1488,55241,0.3252212389380531,0.9737700294382062,0.2286158631415241,0.983706104423392,0.958629594559697,1.0,0.03320995093397607,0.966790049066024
p_include_threshold,0.15839179023461503,58085,441,915,1487,55242,0.3252212389380531,0.9737876571065945,0.2287344398340249,0.9837063945723596,0.9586468107084445,1.0,0.03319273478522854,0.9668072652147714
p_include_threshold,0.15896115655639714,58085,441,915,1487,55242,0.3252212389380531,0.9737876571065945,0.2287344398340249,0.9837063945723596,0.9586468107084445,1.0,0.03319273478522854,0.9668072652147714
p_include_threshold,0.1589959782787878,58085,441,915,1486,55243,0.3252212389380531,0.9738052847749828,0.22885313959522574,0.983706684710994,0.9586640268571921,1.0,0.03317551863648102,0.966824481363519
p_include_threshold,0.15903080000117845,58085,441,915,1486,55243,0.3252212389380531,0.9738052847749828,0.22885313959522574,0.983706684710994,0.9586640268571921,1.0,0.03317551863648102,0.966824481363519
p_include_threshold,0.1590429733522938,58085,441,915,1485,55244,0.3252212389380531,0.9738229124433712,0.22897196261682243,0.9837069748392956,0.9586812430059396,1.0,0.03315830248773349,0.9668416975122665
p_include_threshold,0.15905514670340917,58085,441,915,1485,55244,0.3252212389380531,0.9738229124433712,0.22897196261682243,0.9837069748392956,0.9586812430059396,1.0,0.03315830248773349,0.9668416975122665
p_include_threshold,0.1590878577064983,58085,440,916,1485,55244,0.32448377581120946,0.9738229124433712,0.22857142857142856,0.9836894586894587,0.9586640268571921,1.0,0.03314108633898597,0.9668589136610141
p_include_threshold,0.15912056870958746,58085,440,916,1485,55244,0.32448377581120946,0.9738229124433712,0.22857142857142856,0.9836894586894587,0.9586640268571921,1.0,0.03314108633898597,0.9668589136610141
p_include_threshold,0.15988643736232508,58085,439,917,1483,55246,0.32374631268436577,0.9738581677801477,0.22840790842872008,0.9836725246158503,0.9586812430059396,1.0,0.03308943789274339,0.9669105621072566
p_include_threshold,0.1606523060150627,58085,439,917,1483,55246,0.32374631268436577,0.9738581677801477,0.22840790842872008,0.9836725246158503,0.9586812430059396,1.0,0.03308943789274339,0.9669105621072566
p_include_threshold,0.16075912558615377,58085,439,917,1482,55247,0.32374631268436577,0.973875795448536,0.22852680895366997,0.9836728153265437,0.9586984591546871,1.0,0.03307222174399587,0.9669277782560042
p_include_threshold,0.16086594515724484,58085,439,917,1482,55247,0.32374631268436577,0.973875795448536,0.22852680895366997,0.9836728153265437,0.9586984591546871,1.0,0.03307222174399587,0.9669277782560042
p_include_threshold,0.16089361697157326,58085,439,917,1481,55248,0.32374631268436577,0.9738934231169243,0.22864583333333333,0.9836731060268851,0.9587156753034346,1.0,0.03305500559524834,0.9669449944047517
p_include_threshold,0.16092128878590167,58085,439,917,1481,55248,0.32374631268436577,0.9738934231169243,0.22864583333333333,0.9836731060268851,0.9587156753034346,1.0,0.03305500559524834,0.9669449944047517
p_include_threshold,0.1609478384074587,58085,439,917,1480,55249,0.32374631268436577,0.9739110507853126,0.22876498176133403,0.9836733967168749,0.9587328914521821,1.0,0.03303778944650082,0.9669622105534992
p_include_threshold,0.16097438802901573,58085,439,917,1480,55249,0.32374631268436577,0.9739110507853126,0.22876498176133403,0.9836733967168749,0.9587328914521821,1.0,0.03303778944650082,0.9669622105534992
p_include_threshold,0.16100829150319476,58085,438,918,1477,55252,0.3230088495575221,0.9739639337904775,0.22872062663185377,0.9836567562755919,0.9587673237496772,1.0,0.03296892485151072,0.9670310751484893
p_include_threshold,0.1610421949773738,58085,438,918,1477,55252,0.3230088495575221,0.9739639337904775,0.22872062663185377,0.9836567562755919,0.9587673237496772,1.0,0.03296892485151072,0.9670310751484893
p_include_threshold,0.1610512378619592,58085,437,919,1475,55254,0.3222713864306785,0.9739991891272541,0.22855648535564854,0.9836398269631318,0.9587845398984247,1.0,0.03291727640526814,0.9670827235947319
p_include_threshold,0.16106028074654463,58085,437,919,1475,55254,0.3222713864306785,0.9739991891272541,0.22855648535564854,0.9836398269631318,0.9587845398984247,1.0,0.03291727640526814,0.9670827235947319
p_include_threshold,0.16106762869726865,58085,437,919,1474,55255,0.3222713864306785,0.9740168167956424,0.22867608581894297,0.9836401182041514,0.9588017560471722,1.0,0.03290006025652062,0.9670999397434794
p_include_threshold,0.16107497664799264,58085,437,919,1474,55255,0.3222713864306785,0.9740168167956424,0.22867608581894297,0.9836401182041514,0.9588017560471722,1.0,0.03290006025652062,0.9670999397434794
p_include_threshold,0.16109702376503332,58085,436,920,1474,55255,0.3215339233038348,0.9740168167956424,0.22827225130890053,0.9836226079216733,0.9587845398984247,1.0,0.03288284410777309,0.9671171558922269
p_include_threshold,0.16111907088207397,58085,436,920,1474,55255,0.3215339233038348,0.9740168167956424,0.22827225130890053,0.9836226079216733,0.9587845398984247,1.0,0.03288284410777309,0.9671171558922269
p_include_threshold,0.16113490260125474,58085,436,920,1473,55256,0.3215339233038348,0.9740344444640308,0.2283918281822944,0.9836228994588436,0.9588017560471722,1.0,0.03286562795902557,0.9671343720409744
p_include_threshold,0.1611507343204355,58085,436,920,1473,55256,0.3215339233038348,0.9740344444640308,0.2283918281822944,0.9836228994588436,0.9588017560471722,1.0,0.03286562795902557,0.9671343720409744
p_include_threshold,0.16255054974910355,58085,436,920,1471,55258,0.3215339233038348,0.9740696998008074,0.22863135815416885,0.9836234825020471,0.9588361883446673,1.0,0.03283119566153052,0.9671688043384695
p_include_threshold,0.1639503651777716,58085,436,920,1471,55258,0.3215339233038348,0.9740696998008074,0.22863135815416885,0.9836234825020471,0.9588361883446673,1.0,0.03283119566153052,0.9671688043384695
p_include_threshold,0.16395142428526807,58085,436,920,1470,55259,0.3215339233038348,0.9740873274691957,0.22875131164742918,0.9836237740080813,0.9588534044934148,1.0,0.03281397951278299,0.967186020487217
p_include_threshold,0.16395248339276455,58085,436,920,1470,55259,0.3215339233038348,0.9740873274691957,0.22875131164742918,0.9836237740080813,0.9588534044934148,1.0,0.03281397951278299,0.967186020487217
p_include_threshold,0.16395279230120044,58085,436,920,1469,55260,0.3215339233038348,0.974104955137584,0.22887139107611548,0.9836240655037379,0.9588706206421623,1.0,0.03279676336403547,0.9672032366359645
p_include_threshold,0.16395310120963633,58085,436,920,1469,55260,0.3215339233038348,0.974104955137584,0.22887139107611548,0.9836240655037379,0.9588706206421623,1.0,0.03279676336403547,0.9672032366359645
p_include_threshold,0.16395323006886187,58085,436,920,1468,55261,0.3215339233038348,0.9741225828059723,0.22899159663865545,0.9836243569890176,0.9588878367909098,1.0,0.03277954721528794,0.967220452784712
p_include_threshold,0.16395335892808743,58085,436,920,1468,55261,0.3215339233038348,0.9741225828059723,0.22899159663865545,0.9836243569890176,0.9588878367909098,1.0,0.03277954721528794,0.967220452784712
p_include_threshold,0.16395716299676327,58085,436,920,1467,55262,0.3215339233038348,0.9741402104743605,0.22911192853389384,0.9836246484639208,0.9589050529396574,1.0,0.03276233106654042,0.9672376689334596
p_include_threshold,0.1639609670654391,58085,436,920,1467,55262,0.3215339233038348,0.9741402104743605,0.22911192853389384,0.9836246484639208,0.9589050529396574,1.0,0.03276233106654042,0.9672376689334596
p_include_threshold,0.1639653450100782,58085,436,920,1466,55263,0.3215339233038348,0.9741578381427488,0.22923238696109358,0.9836249399284481,0.9589222690884049,1.0,0.03274511491779289,0.9672548850822071
p_include_threshold,0.16396972295471726,58085,436,920,1466,55263,0.3215339233038348,0.9741578381427488,0.22923238696109358,0.9836249399284481,0.9589222690884049,1.0,0.03274511491779289,0.9672548850822071
p_include_threshold,0.1639739457318803,58085,436,920,1465,55264,0.3215339233038348,0.9741754658111371,0.22935297211993688,0.9836252313826,0.9589394852371524,1.0,0.03272789876904537,0.9672721012309546
p_include_threshold,0.16397816850904331,58085,436,920,1465,55264,0.3215339233038348,0.9741754658111371,0.22935297211993688,0.9836252313826,0.9589394852371524,1.0,0.03272789876904537,0.9672721012309546
p_include_threshold,0.1639786981339643,58085,436,920,1464,55265,0.3215339233038348,0.9741930934795254,0.2294736842105263,0.9836255228263772,0.9589567013859,1.0,0.03271068262029784,0.9672893173797021
p_include_threshold,0.16397922775888527,58085,436,920,1464,55265,0.3215339233038348,0.9741930934795254,0.2294736842105263,0.9836255228263772,0.9589567013859,1.0,0.03271068262029784,0.9672893173797021
p_include_threshold,0.16398064010551977,58085,435,921,1464,55265,0.32079646017699115,0.9741930934795254,0.22906793048973143,0.9836080162318015,0.9589394852371524,1.0,0.03269346647155032,0.9673065335284496
p_include_threshold,0.16398205245215425,58085,435,921,1464,55265,0.32079646017699115,0.9741930934795254,0.22906793048973143,0.9836080162318015,0.9589394852371524,1.0,0.03269346647155032,0.9673065335284496
p_include_threshold,0.16398258208720923,58085,435,921,1463,55266,0.32079646017699115,0.9742107211479137,0.2291886195995785,0.9836083079715948,0.9589567013859,1.0,0.03267625032280279,0.9673237496771973
p_include_threshold,0.1639831117222642,58085,435,921,1463,55266,0.32079646017699115,0.9742107211479137,0.2291886195995785,0.9836083079715948,0.9589567013859,1.0,0.03267625032280279,0.9673237496771973
p_include_threshold,0.16398316115501038,58085,435,921,1462,55267,0.32079646017699115,0.974228348816302,0.22930943595150238,0.9836085997010038,0.9589739175346474,1.0,0.03265903417405527,0.9673409658259448
p_include_threshold,0.16398321058775658,58085,435,921,1462,55267,0.32079646017699115,0.974228348816302,0.22930943595150238,0.9836085997010038,0.9589739175346474,1.0,0.03265903417405527,0.9673409658259448
p_include_threshold,0.16398342244265554,58085,435,921,1461,55268,0.32079646017699115,0.9742459764846904,0.22943037974683544,0.9836088914200288,0.9589911336833951,1.0,0.03264181802530774,0.9673581819746923
p_include_threshold,0.1639836342975545,58085,435,921,1461,55268,0.32079646017699115,0.9742459764846904,0.22943037974683544,0.9836088914200288,0.9589911336833951,1.0,0.03264181802530774,0.9673581819746923
p_include_threshold,0.1639838814621622,58085,435,921,1460,55269,0.32079646017699115,0.9742636041530787,0.22955145118733508,0.9836091831286706,0.9590083498321426,1.0,0.032624601876560216,0.9673753981234398
p_include_threshold,0.1639841286267699,58085,435,921,1460,55269,0.32079646017699115,0.9742636041530787,0.22955145118733508,0.9836091831286706,0.9590083498321426,1.0,0.032624601876560216,0.9673753981234398
p_include_threshold,0.1639843263588895,58085,435,921,1458,55271,0.32079646017699115,0.9742988594898553,0.22979397781299524,0.9836097665148064,0.9590427821296376,1.0,0.032590169579065166,0.9674098304209349
p_include_threshold,0.16398452409100908,58085,435,921,1458,55271,0.32079646017699115,0.9742988594898553,0.22979397781299524,0.9836097665148064,0.9590427821296376,1.0,0.032590169579065166,0.9674098304209349
p_include_threshold,0.1639850537325128,58085,434,922,1458,55271,0.3200589970501475,0.9742988594898553,0.22938689217758984,0.9835922623814354,0.9590255659808901,1.0,0.03257295343031764,0.9674270465696824
p_include_threshold,0.1639855833740165,58085,434,922,1458,55271,0.3200589970501475,0.9742988594898553,0.22938689217758984,0.9835922623814354,0.9590255659808901,1.0,0.03257295343031764,0.9674270465696824
p_include_threshold,0.16398599473082448,58085,434,922,1457,55272,0.3200589970501475,0.9743164871582436,0.22950819672131148,0.9835925543652347,0.9590427821296376,1.0,0.032555737281570116,0.9674442627184299
p_include_threshold,0.16398640608763243,58085,434,922,1457,55272,0.3200589970501475,0.9743164871582436,0.22950819672131148,0.9835925543652347,0.9590427821296376,1.0,0.032555737281570116,0.9674442627184299
p_include_threshold,0.1639867150477047,58085,434,922,1456,55273,0.3200589970501475,0.9743341148266319,0.22962962962962963,0.9835928463386422,0.9590599982783852,1.0,0.03253852113282259,0.9674614788671774
p_include_threshold,0.16398702400777698,58085,434,922,1456,55273,0.3200589970501475,0.9743341148266319,0.22962962962962963,0.9835928463386422,0.9590599982783852,1.0,0.03253852113282259,0.9674614788671774
p_include_threshold,0.16398734179626107,58085,434,922,1455,55274,0.3200589970501475,0.9743517424950202,0.22975119110640552,0.9835931383016585,0.9590772144271327,1.0,0.032521304984075065,0.967478695015925
p_include_threshold,0.16398765958474515,58085,434,922,1455,55274,0.3200589970501475,0.9743517424950202,0.22975119110640552,0.9835931383016585,0.9590772144271327,1.0,0.032521304984075065,0.967478695015925
p_include_threshold,0.16398768077067943,58085,434,922,1454,55275,0.3200589970501475,0.9743693701634085,0.2298728813559322,0.983593430254284,0.9590944305758802,1.0,0.03250408883532754,0.9674959111646725
p_include_threshold,0.16398770195661372,58085,434,922,1454,55275,0.3200589970501475,0.9743693701634085,0.2298728813559322,0.983593430254284,0.9590944305758802,1.0,0.03250408883532754,0.9674959111646725
p_include_threshold,0.16398783083780932,58085,434,922,1453,55276,0.3200589970501475,0.9743869978317968,0.2299947005829359,0.9835937221965194,0.9591116467246277,1.0,0.032486872686580015,0.96751312731342
p_include_threshold,0.16398795971900496,58085,434,922,1453,55276,0.3200589970501475,0.9743869978317968,0.2299947005829359,0.9835937221965194,0.9591116467246277,1.0,0.032486872686580015,0.96751312731342
p_include_threshold,0.16398908964334313,58085,434,922,1452,55277,0.3200589970501475,0.9744046255001851,0.2301166489925769,0.9835940141283652,0.9591288628733752,1.0,0.032469656537832486,0.9675303434621675
p_include_threshold,0.16399021956768128,58085,434,922,1452,55277,0.3200589970501475,0.9744046255001851,0.2301166489925769,0.9835940141283652,0.9591288628733752,1.0,0.032469656537832486,0.9675303434621675
p_include_threshold,0.164672100165736,58085,434,922,1451,55278,0.3200589970501475,0.9744222531685733,0.23023872679045093,0.983594306049822,0.9591460790221228,1.0,0.032452440389084965,0.967547559610915
p_include_threshold,0.1653539807637907,58085,434,922,1451,55278,0.3200589970501475,0.9744222531685733,0.23023872679045093,0.983594306049822,0.9591460790221228,1.0,0.032452440389084965,0.967547559610915
p_include_threshold,0.16593922040595804,58085,434,922,1450,55279,0.3200589970501475,0.9744398808369616,0.23036093418259024,0.9835945979608903,0.9591632951708703,1.0,0.032435224240337436,0.9675647757596626
p_include_threshold,0.16652446004812535,58085,434,922,1450,55279,0.3200589970501475,0.9744398808369616,0.23036093418259024,0.9835945979608903,0.9591632951708703,1.0,0.032435224240337436,0.9675647757596626
p_include_threshold,0.16722384347448427,58085,433,923,1450,55279,0.3193215339233038,0.9744398808369616,0.2299522039298991,0.9835770969004661,0.9591460790221228,1.0,0.032418008091589914,0.9675819919084101
p_include_threshold,0.1679232269008432,58085,433,923,1450,55279,0.3193215339233038,0.9744398808369616,0.2299522039298991,0.9835770969004661,0.9591460790221228,1.0,0.032418008091589914,0.9675819919084101
p_include_threshold,0.16857948793910477,58085,433,923,1449,55280,0.3193215339233038,0.97445750850535,0.23007438894792773,0.983577389107343,0.9591632951708703,1.0,0.032400791942842386,0.9675992080571576
p_include_threshold,0.16923574897736635,58085,433,923,1449,55280,0.3193215339233038,0.97445750850535,0.23007438894792773,0.983577389107343,0.9591632951708703,1.0,0.032400791942842386,0.9675992080571576
p_include_threshold,0.1695197043666568,58085,433,923,1448,55281,0.3193215339233038,0.9744751361737383,0.2301967038809144,0.9835776813038218,0.9591805113196178,1.0,0.032383575794094864,0.9676164242059051
p_include_threshold,0.16980365975594727,58085,433,923,1448,55281,0.3193215339233038,0.9744751361737383,0.2301967038809144,0.9835776813038218,0.9591805113196178,1.0,0.032383575794094864,0.9676164242059051
p_include_threshold,0.17228160019605288,58085,433,923,1444,55285,0.3193215339233038,0.9745456468472915,0.23068726691529035,0.9835788499857672,0.9592493759146079,1.0,0.03231471119910476,0.9676852888008952
p_include_threshold,0.1747595406361585,58085,433,923,1444,55285,0.3193215339233038,0.9745456468472915,0.23068726691529035,0.9835788499857672,0.9592493759146079,1.0,0.03231471119910476,0.9676852888008952
p_include_threshold,0.17510046142074384,58085,433,923,1443,55286,0.3193215339233038,0.9745632745156798,0.2308102345415778,0.9835791421302639,0.9592665920633554,1.0,0.032297495050357235,0.9677025049496427
p_include_threshold,0.17544138220532918,58085,433,923,1443,55286,0.3193215339233038,0.9745632745156798,0.2308102345415778,0.9835791421302639,0.9592665920633554,1.0,0.032297495050357235,0.9677025049496427
p_include_threshold,0.1757847671760438,58085,432,924,1443,55286,0.3185840707964602,0.9745632745156798,0.2304,0.9835616438356164,0.9592493759146079,1.0,0.03228027890160971,0.9677197210983903
