scope,p_include_max,ecs_max,exclude_certainty_policy,model_policy,asreview_rank_min,selected_hr,selected_true_excludes,selected_true_includes_extra_fn,selection_precision_true_exclude,auto_rate_gain,new_auto_rate,new_fn,new_sensitivity
external,0.002,0.4,ignore,early2,0.95,177,177,0,1.0,0.003047258328311957,0.24913488852543686,21,0.9845132743362832
external,0.002,0.2,require_pass,any,0.5,175,175,0,1.0,0.0030128260308169065,0.2491004562279418,21,0.9845132743362832
external,0.002,0.2,require_pass,early2,0.5,175,175,0,1.0,0.0030128260308169065,0.2491004562279418,21,0.9845132743362832
external,0.002,0.3,require_pass,any,0.5,175,175,0,1.0,0.0030128260308169065,0.2491004562279418,21,0.9845132743362832
external,0.002,0.3,require_pass,early2,0.5,175,175,0,1.0,0.0030128260308169065,0.2491004562279418,21,0.9845132743362832
external,0.002,0.4,require_pass,any,0.5,175,175,0,1.0,0.0030128260308169065,0.2491004562279418,21,0.9845132743362832
external,0.002,0.4,require_pass,early2,0.5,175,175,0,1.0,0.0030128260308169065,0.2491004562279418,21,0.9845132743362832
external,0.002,0.5,require_pass,any,0.5,175,175,0,1.0,0.0030128260308169065,0.2491004562279418,21,0.9845132743362832
external,0.002,0.5,require_pass,early2,0.5,175,175,0,1.0,0.0030128260308169065,0.2491004562279418,21,0.9845132743362832
external,0.005,0.2,ignore,any,0.95,172,172,0,1.0,0.0029611775845743305,0.24904880778169924,21,0.9845132743362832
external,0.005,0.2,ignore,early2,0.95,172,172,0,1.0,0.0029611775845743305,0.24904880778169924,21,0.9845132743362832
external,0.002,0.3,ignore,any,0.95,156,156,0,1.0,0.002685719204613928,0.24877334940173884,21,0.9845132743362832
external,0.002,0.3,ignore,early2,0.95,156,156,0,1.0,0.002685719204613928,0.24877334940173884,21,0.9845132743362832
external,0.01,0.2,require_pass,any,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.01,0.2,require_pass,early2,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.01,0.3,require_pass,any,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.01,0.3,require_pass,early2,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.01,0.4,require_pass,any,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.01,0.4,require_pass,early2,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.01,0.5,require_pass,any,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.01,0.5,require_pass,early2,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.02,0.2,require_pass,any,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.02,0.2,require_pass,early2,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.02,0.3,require_pass,any,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.02,0.3,require_pass,early2,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.02,0.4,require_pass,any,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.02,0.4,require_pass,early2,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.02,0.5,require_pass,any,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.02,0.5,require_pass,early2,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.03,0.2,require_pass,any,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.03,0.2,require_pass,early2,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.03,0.3,require_pass,any,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.03,0.3,require_pass,early2,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.03,0.4,require_pass,any,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.03,0.4,require_pass,early2,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.03,0.5,require_pass,any,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.03,0.5,require_pass,early2,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.05,0.2,require_pass,any,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.05,0.2,require_pass,early2,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.05,0.3,require_pass,any,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.05,0.3,require_pass,early2,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.05,0.4,require_pass,any,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.05,0.4,require_pass,early2,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.05,0.5,require_pass,any,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.05,0.5,require_pass,early2,0.8,146,146,0,1.0,0.002513557717138676,0.24860118791426358,21,0.9845132743362832
external,0.002,0.2,ignore,any,0.95,136,136,0,1.0,0.0023413962296634245,0.24842902642678832,21,0.9845132743362832
external,0.002,0.2,ignore,early2,0.95,136,136,0,1.0,0.0023413962296634245,0.24842902642678832,21,0.9845132743362832
external,0.005,0.2,require_pass,any,0.8,84,84,0,1.0,0.001446156494792115,0.24753378669191703,21,0.9845132743362832
external,0.005,0.2,require_pass,early2,0.8,84,84,0,1.0,0.001446156494792115,0.24753378669191703,21,0.9845132743362832
external,0.005,0.3,require_pass,any,0.8,84,84,0,1.0,0.001446156494792115,0.24753378669191703,21,0.9845132743362832
external,0.005,0.3,require_pass,early2,0.8,84,84,0,1.0,0.001446156494792115,0.24753378669191703,21,0.9845132743362832
external,0.005,0.4,require_pass,any,0.8,84,84,0,1.0,0.001446156494792115,0.24753378669191703,21,0.9845132743362832
external,0.005,0.4,require_pass,early2,0.8,84,84,0,1.0,0.001446156494792115,0.24753378669191703,21,0.9845132743362832
external,0.005,0.5,require_pass,any,0.8,84,84,0,1.0,0.001446156494792115,0.24753378669191703,21,0.9845132743362832
external,0.005,0.5,require_pass,early2,0.8,84,84,0,1.0,0.001446156494792115,0.24753378669191703,21,0.9845132743362832
external,0.002,0.2,require_pass,any,0.8,71,71,0,1.0,0.0012223465610742877,0.24730997675819918,21,0.9845132743362832
external,0.002,0.2,require_pass,early2,0.8,71,71,0,1.0,0.0012223465610742877,0.24730997675819918,21,0.9845132743362832
external,0.002,0.3,require_pass,any,0.8,71,71,0,1.0,0.0012223465610742877,0.24730997675819918,21,0.9845132743362832
external,0.002,0.3,require_pass,early2,0.8,71,71,0,1.0,0.0012223465610742877,0.24730997675819918,21,0.9845132743362832
external,0.002,0.4,require_pass,any,0.8,71,71,0,1.0,0.0012223465610742877,0.24730997675819918,21,0.9845132743362832
external,0.002,0.4,require_pass,early2,0.8,71,71,0,1.0,0.0012223465610742877,0.24730997675819918,21,0.9845132743362832
external,0.002,0.5,require_pass,any,0.8,71,71,0,1.0,0.0012223465610742877,0.24730997675819918,21,0.9845132743362832
external,0.002,0.5,require_pass,early2,0.8,71,71,0,1.0,0.0012223465610742877,0.24730997675819918,21,0.9845132743362832
external,0.01,0.5,ignore,full4,,52,52,0,1.0,0.0008952397348713092,0.24698286993199622,21,0.9845132743362832
external,0.02,0.5,ignore,full4,,52,52,0,1.0,0.0008952397348713092,0.24698286993199622,21,0.9845132743362832
external,0.03,0.5,ignore,full4,,52,52,0,1.0,0.0008952397348713092,0.24698286993199622,21,0.9845132743362832
external,0.05,0.5,ignore,full4,,52,52,0,1.0,0.0008952397348713092,0.24698286993199622,21,0.9845132743362832
other,0.005,0.5,ignore,any,0.95,148,148,0,1.0,0.000876486473681717,0.45344553939451365,149,0.9473498233215548
other,0.002,0.5,ignore,any,0.95,147,147,0,1.0,0.0008705642677784622,0.4534396171886104,149,0.9473498233215548
other,0.005,0.5,ignore,early2,0.95,147,147,0,1.0,0.0008705642677784622,0.4534396171886104,149,0.9473498233215548
other,0.002,0.5,ignore,early2,0.95,146,146,0,1.0,0.0008646420618752073,0.45343369498270714,149,0.9473498233215548
other,0.002,0.4,ignore,any,0.95,136,136,0,1.0,0.0008054200028426589,0.4533744729236746,149,0.9473498233215548
other,0.005,0.4,ignore,any,0.95,136,136,0,1.0,0.0008054200028426589,0.4533744729236746,149,0.9473498233215548
other,0.002,0.4,ignore,early2,0.95,135,135,0,1.0,0.000799497796939404,0.4533685507177713,149,0.9473498233215548
other,0.005,0.4,ignore,early2,0.95,135,135,0,1.0,0.000799497796939404,0.4533685507177713,149,0.9473498233215548
other,0.002,0.3,ignore,any,0.95,132,132,0,1.0,0.0007817311792296394,0.4533507841000616,149,0.9473498233215548
other,0.005,0.3,ignore,any,0.95,132,132,0,1.0,0.0007817311792296394,0.4533507841000616,149,0.9473498233215548
other,0.002,0.3,ignore,early2,0.95,131,131,0,1.0,0.0007758089733263846,0.45334486189415835,149,0.9473498233215548
other,0.005,0.3,ignore,early2,0.95,131,131,0,1.0,0.0007758089733263846,0.45334486189415835,149,0.9473498233215548
external,0.005,0.5,ignore,full4,,44,44,0,1.0,0.0007575105448911079,0.24684514074201602,21,0.9845132743362832
other,0.002,0.2,ignore,any,0.95,99,99,0,1.0,0.0005862983844222296,0.4531553513052542,149,0.9473498233215548
other,0.005,0.2,ignore,any,0.95,99,99,0,1.0,0.0005862983844222296,0.4531553513052542,149,0.9473498233215548
other,0.002,0.2,ignore,early2,0.95,98,98,0,1.0,0.0005803761785189747,0.4531494290993509,149,0.9473498233215548
other,0.005,0.2,ignore,early2,0.95,98,98,0,1.0,0.0005803761785189747,0.4531494290993509,149,0.9473498233215548
external,0.01,0.2,require_pass,any,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.01,0.2,require_pass,early2,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.01,0.3,require_pass,any,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.01,0.3,require_pass,early2,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.01,0.4,require_pass,any,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.01,0.4,require_pass,early2,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.01,0.5,require_pass,any,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.01,0.5,require_pass,early2,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.02,0.2,require_pass,any,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.02,0.2,require_pass,early2,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.02,0.3,require_pass,any,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.02,0.3,require_pass,early2,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.02,0.4,require_pass,any,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.02,0.4,require_pass,early2,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.02,0.5,require_pass,any,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.02,0.5,require_pass,early2,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.03,0.2,require_pass,any,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.03,0.2,require_pass,early2,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.03,0.3,require_pass,any,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.03,0.3,require_pass,early2,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.03,0.4,require_pass,any,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.03,0.4,require_pass,early2,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.03,0.5,require_pass,any,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.03,0.5,require_pass,early2,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.05,0.2,require_pass,any,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.05,0.2,require_pass,early2,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.05,0.3,require_pass,any,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.05,0.3,require_pass,early2,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.05,0.4,require_pass,any,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.05,0.4,require_pass,early2,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.05,0.5,require_pass,any,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.05,0.5,require_pass,early2,0.95,28,28,0,1.0,0.000482052164930705,0.24656968236205562,21,0.9845132743362832
external,0.01,0.4,ignore,full4,,27,27,0,1.0,0.00046483601618317984,0.2465524662133081,21,0.9845132743362832
external,0.02,0.4,ignore,full4,,27,27,0,1.0,0.00046483601618317984,0.2465524662133081,21,0.9845132743362832
external,0.03,0.4,ignore,full4,,27,27,0,1.0,0.00046483601618317984,0.2465524662133081,21,0.9845132743362832
external,0.05,0.4,ignore,full4,,27,27,0,1.0,0.00046483601618317984,0.2465524662133081,21,0.9845132743362832
external,0.005,0.4,ignore,full4,,25,25,0,1.0,0.00043040371868812945,0.24651803391581303,21,0.9845132743362832
other,0.005,0.5,ignore,full4,,67,67,0,1.0,0.0003967877955180746,0.45296584071635,149,0.9473498233215548
external,0.002,0.5,ignore,full4,,23,23,0,1.0,0.0003959714211930791,0.24648360161831798,21,0.9845132743362832
external,0.01,0.3,ignore,full4,,20,20,0,1.0,0.00034432297495050356,0.24643195317207542,21,0.9845132743362832
external,0.02,0.3,ignore,full4,,20,20,0,1.0,0.00034432297495050356,0.24643195317207542,21,0.9845132743362832
external,0.03,0.3,ignore,full4,,20,20,0,1.0,0.00034432297495050356,0.24643195317207542,21,0.9845132743362832
external,0.05,0.3,ignore,full4,,20,20,0,1.0,0.00034432297495050356,0.24643195317207542,21,0.9845132743362832
external,0.005,0.2,require_pass,any,0.95,19,19,0,1.0,0.0003271068262029784,0.2464147370233279,21,0.9845132743362832
external,0.005,0.2,require_pass,early2,0.95,19,19,0,1.0,0.0003271068262029784,0.2464147370233279,21,0.9845132743362832
external,0.005,0.3,require_pass,any,0.95,19,19,0,1.0,0.0003271068262029784,0.2464147370233279,21,0.9845132743362832
external,0.005,0.3,require_pass,early2,0.95,19,19,0,1.0,0.0003271068262029784,0.2464147370233279,21,0.9845132743362832
external,0.005,0.4,require_pass,any,0.95,19,19,0,1.0,0.0003271068262029784,0.2464147370233279,21,0.9845132743362832
external,0.005,0.4,require_pass,early2,0.95,19,19,0,1.0,0.0003271068262029784,0.2464147370233279,21,0.9845132743362832
external,0.005,0.5,require_pass,any,0.95,19,19,0,1.0,0.0003271068262029784,0.2464147370233279,21,0.9845132743362832
external,0.005,0.5,require_pass,early2,0.95,19,19,0,1.0,0.0003271068262029784,0.2464147370233279,21,0.9845132743362832
external,0.005,0.3,ignore,full4,,18,18,0,1.0,0.00030989067745545323,0.24639752087458036,21,0.9845132743362832
external,0.002,0.2,require_pass,any,0.95,16,16,0,1.0,0.00027545837996040284,0.2463630885770853,21,0.9845132743362832
external,0.002,0.2,require_pass,early2,0.95,16,16,0,1.0,0.00027545837996040284,0.2463630885770853,21,0.9845132743362832
external,0.002,0.3,require_pass,any,0.95,16,16,0,1.0,0.00027545837996040284,0.2463630885770853,21,0.9845132743362832
external,0.002,0.3,require_pass,early2,0.95,16,16,0,1.0,0.00027545837996040284,0.2463630885770853,21,0.9845132743362832
external,0.002,0.4,require_pass,any,0.95,16,16,0,1.0,0.00027545837996040284,0.2463630885770853,21,0.9845132743362832
external,0.002,0.4,require_pass,early2,0.95,16,16,0,1.0,0.00027545837996040284,0.2463630885770853,21,0.9845132743362832
external,0.002,0.5,require_pass,any,0.95,16,16,0,1.0,0.00027545837996040284,0.2463630885770853,21,0.9845132743362832
external,0.002,0.5,require_pass,early2,0.95,16,16,0,1.0,0.00027545837996040284,0.2463630885770853,21,0.9845132743362832
external,0.002,0.4,ignore,full4,,15,15,0,1.0,0.00025824223121287767,0.24634587242833778,21,0.9845132743362832
other,0.005,0.4,ignore,full4,,42,42,0,1.0,0.00024873264793670347,0.4528177855687686,149,0.9473498233215548
external,0.005,0.2,ignore,full4,,13,13,0,1.0,0.0002238099337178273,0.24631144013084272,21,0.9845132743362832
external,0.01,0.2,ignore,full4,,13,13,0,1.0,0.0002238099337178273,0.24631144013084272,21,0.9845132743362832
external,0.02,0.2,ignore,full4,,13,13,0,1.0,0.0002238099337178273,0.24631144013084272,21,0.9845132743362832
external,0.03,0.2,ignore,full4,,13,13,0,1.0,0.0002238099337178273,0.24631144013084272,21,0.9845132743362832
external,0.05,0.2,ignore,full4,,13,13,0,1.0,0.0002238099337178273,0.24631144013084272,21,0.9845132743362832
other,0.01,0.5,ignore,full4,0.5,37,37,0,1.0,0.00021912161842042925,0.45278817453925235,149,0.9473498233215548
other,0.02,0.5,ignore,full4,0.5,37,37,0,1.0,0.00021912161842042925,0.45278817453925235,149,0.9473498233215548
other,0.03,0.5,ignore,full4,0.5,37,37,0,1.0,0.00021912161842042925,0.45278817453925235,149,0.9473498233215548
other,0.05,0.5,ignore,full4,0.5,37,37,0,1.0,0.00021912161842042925,0.45278817453925235,149,0.9473498233215548
external,0.002,0.3,ignore,full4,,11,11,0,1.0,0.00018937763622277698,0.2462770078333477,21,0.9845132743362832
other,0.002,0.5,ignore,full4,,30,30,0,1.0,0.00017766617709764532,0.4527467190979296,149,0.9473498233215548
other,0.005,0.3,ignore,full4,,29,29,0,1.0,0.00017174397119439048,0.45274079689202634,149,0.9473498233215548
external,0.01,0.5,ignore,full4,0.5,8,8,0,1.0,0.00013772918998020142,0.2462253593871051,21,0.9845132743362832
external,0.02,0.5,ignore,full4,0.5,8,8,0,1.0,0.00013772918998020142,0.2462253593871051,21,0.9845132743362832
external,0.03,0.5,ignore,full4,0.5,8,8,0,1.0,0.00013772918998020142,0.2462253593871051,21,0.9845132743362832
external,0.05,0.5,ignore,full4,0.5,8,8,0,1.0,0.00013772918998020142,0.2462253593871051,21,0.9845132743362832
other,0.002,0.4,ignore,full4,,21,21,0,1.0,0.00012436632396835173,0.4526934192448003,149,0.9473498233215548
other,0.005,0.2,ignore,full4,,21,21,0,1.0,0.00012436632396835173,0.4526934192448003,149,0.9473498233215548
other,0.01,0.4,ignore,full4,0.5,21,21,0,1.0,0.00012436632396835173,0.4526934192448003,149,0.9473498233215548
other,0.02,0.4,ignore,full4,0.5,21,21,0,1.0,0.00012436632396835173,0.4526934192448003,149,0.9473498233215548
other,0.03,0.4,ignore,full4,0.5,21,21,0,1.0,0.00012436632396835173,0.4526934192448003,149,0.9473498233215548
other,0.05,0.4,ignore,full4,0.5,21,21,0,1.0,0.00012436632396835173,0.4526934192448003,149,0.9473498233215548
external,0.002,0.2,ignore,full4,,7,7,0,1.0,0.00012051304123267625,0.24620814323835757,21,0.9845132743362832
external,0.005,0.5,ignore,full4,0.5,7,7,0,1.0,0.00012051304123267625,0.24620814323835757,21,0.9845132743362832
other,0.002,0.3,ignore,full4,,17,17,0,1.0,0.00010067750035533236,0.45266973042118724,149,0.9473498233215548
other,0.002,0.2,ignore,full4,,15,15,0,1.0,8.883308854882266e-05,0.4526578860093808,149,0.9473498233215548
external,0.01,0.4,ignore,full4,0.5,5,5,0,1.0,8.608074373762589e-05,0.24617371094086252,21,0.9845132743362832
external,0.02,0.4,ignore,full4,0.5,5,5,0,1.0,8.608074373762589e-05,0.24617371094086252,21,0.9845132743362832
external,0.03,0.4,ignore,full4,0.5,5,5,0,1.0,8.608074373762589e-05,0.24617371094086252,21,0.9845132743362832
external,0.05,0.4,ignore,full4,0.5,5,5,0,1.0,8.608074373762589e-05,0.24617371094086252,21,0.9845132743362832
other,0.005,0.5,ignore,full4,0.5,14,14,0,1.0,8.291088264556782e-05,0.4526519638034775,149,0.9473498233215548
other,0.01,0.2,ignore,full4,0.5,13,13,0,1.0,7.698867674231297e-05,0.45264604159757427,149,0.9473498233215548
other,0.01,0.3,ignore,full4,0.5,13,13,0,1.0,7.698867674231297e-05,0.45264604159757427,149,0.9473498233215548
other,0.02,0.2,ignore,full4,0.5,13,13,0,1.0,7.698867674231297e-05,0.45264604159757427,149,0.9473498233215548
other,0.02,0.3,ignore,full4,0.5,13,13,0,1.0,7.698867674231297e-05,0.45264604159757427,149,0.9473498233215548
other,0.03,0.2,ignore,full4,0.5,13,13,0,1.0,7.698867674231297e-05,0.45264604159757427,149,0.9473498233215548
other,0.03,0.3,ignore,full4,0.5,13,13,0,1.0,7.698867674231297e-05,0.45264604159757427,149,0.9473498233215548
other,0.05,0.2,ignore,full4,0.5,13,13,0,1.0,7.698867674231297e-05,0.45264604159757427,149,0.9473498233215548
other,0.05,0.3,ignore,full4,0.5,13,13,0,1.0,7.698867674231297e-05,0.45264604159757427,149,0.9473498233215548
external,0.005,0.4,ignore,full4,0.5,4,4,0,1.0,6.886459499010071e-05,0.24615649479211502,21,0.9845132743362832
external,0.01,0.3,ignore,full4,0.5,4,4,0,1.0,6.886459499010071e-05,0.24615649479211502,21,0.9845132743362832
external,0.02,0.3,ignore,full4,0.5,4,4,0,1.0,6.886459499010071e-05,0.24615649479211502,21,0.9845132743362832
external,0.03,0.3,ignore,full4,0.5,4,4,0,1.0,6.886459499010071e-05,0.24615649479211502,21,0.9845132743362832
external,0.05,0.3,ignore,full4,0.5,4,4,0,1.0,6.886459499010071e-05,0.24615649479211502,21,0.9845132743362832
other,0.002,0.5,ignore,full4,0.5,11,11,0,1.0,6.514426493580329e-05,0.45263419718576775,149,0.9473498233215548
other,0.005,0.4,ignore,full4,0.5,11,11,0,1.0,6.514426493580329e-05,0.45263419718576775,149,0.9473498233215548
other,0.002,0.4,ignore,full4,0.5,9,9,0,1.0,5.32998531292936e-05,0.45262235277396123,149,0.9473498233215548
external,0.002,0.5,ignore,full4,0.5,3,3,0,1.0,5.1648446242575536e-05,0.2461392786433675,21,0.9845132743362832
external,0.005,0.2,ignore,full4,0.5,3,3,0,1.0,5.1648446242575536e-05,0.2461392786433675,21,0.9845132743362832
external,0.005,0.3,ignore,full4,0.5,3,3,0,1.0,5.1648446242575536e-05,0.2461392786433675,21,0.9845132743362832
external,0.01,0.2,ignore,full4,0.5,3,3,0,1.0,5.1648446242575536e-05,0.2461392786433675,21,0.9845132743362832
external,0.02,0.2,ignore,full4,0.5,3,3,0,1.0,5.1648446242575536e-05,0.2461392786433675,21,0.9845132743362832
external,0.03,0.2,ignore,full4,0.5,3,3,0,1.0,5.1648446242575536e-05,0.2461392786433675,21,0.9845132743362832
external,0.05,0.2,ignore,full4,0.5,3,3,0,1.0,5.1648446242575536e-05,0.2461392786433675,21,0.9845132743362832
other,0.002,0.2,ignore,full4,0.5,8,8,0,1.0,4.737764722603875e-05,0.452616430568058,149,0.9473498233215548
other,0.002,0.3,ignore,full4,0.5,8,8,0,1.0,4.737764722603875e-05,0.452616430568058,149,0.9473498233215548
other,0.005,0.2,ignore,full4,0.5,8,8,0,1.0,4.737764722603875e-05,0.452616430568058,149,0.9473498233215548
other,0.005,0.3,ignore,full4,0.5,8,8,0,1.0,4.737764722603875e-05,0.452616430568058,149,0.9473498233215548
other,0.01,0.5,ignore,full4,0.8,7,7,0,1.0,4.145544132278391e-05,0.4526105083621547,149,0.9473498233215548
other,0.02,0.5,ignore,full4,0.8,7,7,0,1.0,4.145544132278391e-05,0.4526105083621547,149,0.9473498233215548
other,0.03,0.5,ignore,full4,0.8,7,7,0,1.0,4.145544132278391e-05,0.4526105083621547,149,0.9473498233215548
other,0.05,0.5,ignore,full4,0.8,7,7,0,1.0,4.145544132278391e-05,0.4526105083621547,149,0.9473498233215548
other,0.01,0.5,ignore,full4,0.95,6,6,0,1.0,3.5533235419529066e-05,0.4526045861562515,149,0.9473498233215548
other,0.02,0.5,ignore,full4,0.95,6,6,0,1.0,3.5533235419529066e-05,0.4526045861562515,149,0.9473498233215548
other,0.03,0.5,ignore,full4,0.95,6,6,0,1.0,3.5533235419529066e-05,0.4526045861562515,149,0.9473498233215548
other,0.05,0.5,ignore,full4,0.95,6,6,0,1.0,3.5533235419529066e-05,0.4526045861562515,149,0.9473498233215548
external,0.002,0.4,ignore,full4,0.5,2,2,0,1.0,3.4432297495050355e-05,0.24612206249461996,21,0.9845132743362832
other,0.01,0.4,ignore,full4,0.8,3,3,0,1.0,1.7766617709764533e-05,0.4525868195385417,149,0.9473498233215548
other,0.02,0.4,ignore,full4,0.8,3,3,0,1.0,1.7766617709764533e-05,0.4525868195385417,149,0.9473498233215548
other,0.03,0.4,ignore,full4,0.8,3,3,0,1.0,1.7766617709764533e-05,0.4525868195385417,149,0.9473498233215548
other,0.05,0.4,ignore,full4,0.8,3,3,0,1.0,1.7766617709764533e-05,0.4525868195385417,149,0.9473498233215548
external,0.002,0.2,ignore,full4,0.5,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.002,0.3,ignore,full4,0.5,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.005,0.2,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.005,0.3,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.005,0.4,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.005,0.5,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.01,0.2,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.01,0.3,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.01,0.4,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.01,0.5,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.02,0.2,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
